test_id,name,description,timestamp,execution_time,memory_usage_mb,error,avg_gen_rate,chunk_count,error,max_gen_rate,min_gen_rate,model_load_time,overall_rtf,parallel_efficiency,post_speed_enabled,pre_speed_enabled,ref_audio_duration,ref_audio_size_mb,total_time,ttfb,warmup_time
Suite1_Voice_Comparison_01,voice_06_baseline,Voice 06 - Baseline (Default Parameters),2025-11-27T21:33:53.566913,80.51059937477112,0.1796875,,0.86,10,,0.91,0.76,18.5,1.142,55.6,True,True,6.23,0.29,40.23,8.0,4.41
Suite1_Voice_Comparison_02,voice_07_baseline,Voice 07 - Baseline (Default Parameters),2025-11-27T21:35:19.090892,64.79433131217957,-0.00390625,,0.87,10,,0.9,0.84,16.91,1.114,55.6,True,True,2.04,0.56,30.39,5.89,3.1
Suite2_Speed_Strategy_01,voice_07_no_speed,Voice 07 - No Speed Modification,2025-11-27T21:36:23.886738,67.87904572486877,0.01953125,,0.87,10,,0.89,0.84,17.87,1.126,100.0,True,True,2.04,0.56,31.55,5.95,3.0
Suite2_Speed_Strategy_02,voice_07_pre_speed_1.2x,Voice 07 - Pre-Speed 1.2x (Reference Audio Acceleration),2025-11-27T21:37:36.779935,64.86528730392456,0.07421875,,0.88,10,,0.91,0.84,17.54,1.105,88.9,True,True,2.04,0.56,29.34,4.99,2.83
Suite2_Speed_Strategy_03,voice_07_post_speed_1.2x,Voice 07 - Post-Speed 1.2x (Playback Acceleration),2025-11-27T21:38:46.660397,65.15996026992798,0.18359375,,0.88,10,,0.92,0.85,17.54,1.1,0.0,True,True,2.04,0.56,30.4,5.59,3.3
Suite2_Speed_Strategy_04,voice_07_hybrid_speed_1.2x,Voice 07 - Hybrid Speed 1.2x (Pre + Post),2025-11-27T21:39:56.835249,68.53368020057678,0.00390625,,0.86,10,,0.88,0.83,19.47,1.135,22.2,True,True,2.04,0.56,30.93,4.86,3.19
Suite3_Version_Mode_01,v1_streaming,V1 - Streaming Mode,2025-11-27T21:41:05.369937,55.159393548965454,0.046875,,1.71,11,,1.91,1.59,7.88,0.577,100.0,True,True,2.04,0.56,20.23,1.04,1.7
Suite3_Version_Mode_02,v2_streaming_token,V2 - Streaming Mode (Token-based),2025-11-27T21:42:05.536926,68.74359393119812,0.0078125,,0.83,10,,0.91,0.76,17.23,1.174,77.8,True,True,2.04,0.56,33.34,5.58,3.31
Suite3_Version_Mode_03,v2_streaming_word,V2 - Streaming Mode (Word-based),2025-11-27T21:43:19.291489,71.03066492080688,0.10546875,,0.83,22,,0.88,0.77,18.49,1.132,90.5,True,True,2.04,0.56,36.32,1.68,3.3
